filename,width,height,class,xmin,ymin,xmax,ymax
yt-ZBV_vEcAEco-0074_jpg.rf.234f9c33449b319f156ba877a8258072.jpg,640,640,pigmentation,438,200,529,347
pigmentation_dark_spots_27_jpg.rf.2ab03afebd3f57f9969d783f3ada4063.jpg,640,640,pigmentation,173,418,283,522
143_jpg.rf.299f756698939c0eeec9b5c083d01b03.jpg,640,640,pigmentation,50,13,404,566
12_jpg.rf.2b47361441feba36f027e95d71b1b8c2.jpg,640,640,pigmentation,333,398,487,514
3130__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpeg_jpg.rf.260693546d9d28847aee384db21c45ac.jpg,640,640,pigmentation,146,293,227,362
3130__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpeg_jpg.rf.260693546d9d28847aee384db21c45ac.jpg,640,640,pigmentation,173,440,205,484
3130__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpeg_jpg.rf.260693546d9d28847aee384db21c45ac.jpg,640,640,pigmentation,216,431,266,469
3130__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpeg_jpg.rf.260693546d9d28847aee384db21c45ac.jpg,640,640,pigmentation,178,510,212,533
3130__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpeg_jpg.rf.260693546d9d28847aee384db21c45ac.jpg,640,640,pigmentation,269,199,390,321
3130__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpeg_jpg.rf.260693546d9d28847aee384db21c45ac.jpg,640,640,pigmentation,330,124,360,154
3130__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpeg_jpg.rf.260693546d9d28847aee384db21c45ac.jpg,640,640,pigmentation,379,119,426,156
3130__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpeg_jpg.rf.260693546d9d28847aee384db21c45ac.jpg,640,640,pigmentation,224,99,277,162
3130__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpeg_jpg.rf.260693546d9d28847aee384db21c45ac.jpg,640,640,pigmentation,313,104,347,140
3130__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpeg_jpg.rf.260693546d9d28847aee384db21c45ac.jpg,640,640,pigmentation,204,207,246,252
3130__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpeg_jpg.rf.260693546d9d28847aee384db21c45ac.jpg,640,640,pigmentation,214,46,305,95
3130__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpeg_jpg.rf.260693546d9d28847aee384db21c45ac.jpg,640,640,pigmentation,124,393,155,424
3130__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpeg_jpg.rf.260693546d9d28847aee384db21c45ac.jpg,640,640,pigmentation,90,17,202,183
143_jpg.rf.2901f1a0da3339eb040691689f98456e.jpg,640,640,pigmentation,47,23,384,571
164_jpg.rf.274d7f097a0da93edfa8868a73df86b4.jpg,640,640,pigmentation,457,248,559,308
164_jpg.rf.274d7f097a0da93edfa8868a73df86b4.jpg,640,640,pigmentation,429,325,550,461
164_jpg.rf.274d7f097a0da93edfa8868a73df86b4.jpg,640,640,pigmentation,313,252,378,315
164_jpg.rf.274d7f097a0da93edfa8868a73df86b4.jpg,640,640,pigmentation,308,333,392,407
IMG_4645_jpg.rf.237487b9bd2fa913c468e9a380de31dd.jpg,640,640,pigmentation,61,80,565,399
IMG_4645_jpg.rf.237487b9bd2fa913c468e9a380de31dd.jpg,640,640,pigmentation,628,342,640,372
IMG_4645_jpg.rf.237487b9bd2fa913c468e9a380de31dd.jpg,640,640,pigmentation,542,258,560,282
melasma62_png_jpg.rf.24038c99573193a9d257e0e86273c63c.jpg,640,640,pigmentation,25,231,173,620
melasma62_png_jpg.rf.24038c99573193a9d257e0e86273c63c.jpg,640,640,pigmentation,529,174,618,355
melasma37_jpg.rf.2a2a27ff4636757dfd96392c18462110.jpg,640,640,pigmentation,63,139,625,419
melasma37_jpg.rf.2a2a27ff4636757dfd96392c18462110.jpg,640,640,pigmentation,236,416,398,525
IMG_2986_jpg.rf.2d80e3f3906f317ce7c40cfe1b85665d.jpg,640,640,pigmentation,278,279,348,363
IMG_2986_jpg.rf.2d80e3f3906f317ce7c40cfe1b85665d.jpg,640,640,pigmentation,562,330,588,381
IMG_2986_jpg.rf.2d80e3f3906f317ce7c40cfe1b85665d.jpg,640,640,pigmentation,506,409,554,504
IMG_2986_jpg.rf.2d80e3f3906f317ce7c40cfe1b85665d.jpg,640,640,pigmentation,545,426,622,511
image_16_jpg.rf.2fe35ba8d5caa27131dcc21444276a8b.jpg,640,640,pigmentation,122,47,330,606
image_16_jpg.rf.2fe35ba8d5caa27131dcc21444276a8b.jpg,640,640,pigmentation,321,141,489,640
image_16_jpg.rf.2fe35ba8d5caa27131dcc21444276a8b.jpg,640,640,pigmentation,371,132,439,288
yt-false-0016_jpg.rf.2f05f10a596aa20e7a091b3b4e1138e6.jpg,640,640,pigmentation,367,208,384,230
yt-false-0016_jpg.rf.2f05f10a596aa20e7a091b3b4e1138e6.jpg,640,640,pigmentation,484,295,508,323
yt-false-0016_jpg.rf.2f05f10a596aa20e7a091b3b4e1138e6.jpg,640,640,pigmentation,77,517,121,580
yt-false-0016_jpg.rf.2f05f10a596aa20e7a091b3b4e1138e6.jpg,640,640,pigmentation,414,561,445,609
Melasma25_jpg.rf.2f382c75cd6f55a93fb0e3590cc47268.jpg,640,640,pigmentation,213,90,491,206
Melasma25_jpg.rf.2f382c75cd6f55a93fb0e3590cc47268.jpg,640,640,pigmentation,383,356,453,535
Melasma25_jpg.rf.2f382c75cd6f55a93fb0e3590cc47268.jpg,640,640,pigmentation,131,338,242,466
Melasma25_jpg.rf.2f382c75cd6f55a93fb0e3590cc47268.jpg,640,640,pigmentation,189,306,240,354
image_37_jpg.rf.2e7f991b5fac256157d1ee6e6c24bda1.jpg,640,640,pigmentation,345,136,591,585
image_37_jpg.rf.2e7f991b5fac256157d1ee6e6c24bda1.jpg,640,640,pigmentation,4,74,359,548
HelloIMG1654445247644-copy_png_jpg.rf.2eb9a5627c85178823d7190bf0bc226e.jpg,640,640,pigmentation,29,27,449,465
HelloIMG1654445247644-copy_png_jpg.rf.2eb9a5627c85178823d7190bf0bc226e.jpg,640,640,pigmentation,233,496,318,623
melasma18_jpg.rf.2892fd998a33ef5531534e89afedeb7c.jpg,640,640,pigmentation,100,9,587,576
yt-ZBV_vEcAEco-0041_jpg.rf.2c81fc0331b3dd4dc6cadce8e28ddeb5.jpg,640,640,pigmentation,25,229,305,474
yt-ZBV_vEcAEco-0041_jpg.rf.2c81fc0331b3dd4dc6cadce8e28ddeb5.jpg,640,640,pigmentation,427,321,594,371
yt-ZBV_vEcAEco-0041_jpg.rf.2c81fc0331b3dd4dc6cadce8e28ddeb5.jpg,640,640,pigmentation,552,526,626,576
yt-ZBV_vEcAEco-0041_jpg.rf.2c81fc0331b3dd4dc6cadce8e28ddeb5.jpg,640,640,pigmentation,225,487,268,519
yt-ZBV_vEcAEco-0041_jpg.rf.2c81fc0331b3dd4dc6cadce8e28ddeb5.jpg,640,640,pigmentation,274,495,312,525
yt-ZBV_vEcAEco-0041_jpg.rf.2c81fc0331b3dd4dc6cadce8e28ddeb5.jpg,640,640,pigmentation,237,560,270,591
yt-ZBV_vEcAEco-0041_jpg.rf.2c81fc0331b3dd4dc6cadce8e28ddeb5.jpg,640,640,pigmentation,373,130,499,233
melasma54_png_jpg.rf.2e8f1a05e1f912ff0caad0da252ffc96.jpg,640,640,pigmentation,99,293,120,315
melasma54_png_jpg.rf.2e8f1a05e1f912ff0caad0da252ffc96.jpg,640,640,pigmentation,118,331,159,380
melasma54_png_jpg.rf.2e8f1a05e1f912ff0caad0da252ffc96.jpg,640,640,pigmentation,427,415,468,474
melasma54_png_jpg.rf.2e8f1a05e1f912ff0caad0da252ffc96.jpg,640,640,pigmentation,483,370,506,417
pigmentation-dark-spots_76_jpg.rf.33646850e73d4544a2fcb58aecabbe8d.jpg,640,640,pigmentation,240,175,329,244
pigmentation-dark-spots_76_jpg.rf.33646850e73d4544a2fcb58aecabbe8d.jpg,640,640,pigmentation,1,136,107,223
pigmentation-dark-spots_76_jpg.rf.33646850e73d4544a2fcb58aecabbe8d.jpg,640,640,pigmentation,412,34,514,96
pigmentation-dark-spots_76_jpg.rf.33646850e73d4544a2fcb58aecabbe8d.jpg,640,640,pigmentation,536,7,629,71
pigmentation-dark-spots_76_jpg.rf.33646850e73d4544a2fcb58aecabbe8d.jpg,640,640,pigmentation,409,169,540,250
pigmentation-dark-spots_76_jpg.rf.33646850e73d4544a2fcb58aecabbe8d.jpg,640,640,pigmentation,450,365,525,441
pigmentation-dark-spots_76_jpg.rf.33646850e73d4544a2fcb58aecabbe8d.jpg,640,640,pigmentation,452,259,535,338
pigmentation-dark-spots_76_jpg.rf.33646850e73d4544a2fcb58aecabbe8d.jpg,640,640,pigmentation,387,477,479,566
pigmentation-dark-spots_76_jpg.rf.33646850e73d4544a2fcb58aecabbe8d.jpg,640,640,pigmentation,203,432,330,558
pigmentation-dark-spots_76_jpg.rf.33646850e73d4544a2fcb58aecabbe8d.jpg,640,640,pigmentation,198,592,259,639
pigmentation-dark-spots_76_jpg.rf.33646850e73d4544a2fcb58aecabbe8d.jpg,640,640,pigmentation,103,277,202,378
pigmentation-dark-spots_76_jpg.rf.33646850e73d4544a2fcb58aecabbe8d.jpg,640,640,pigmentation,0,244,106,425
pigmentation-dark-spots_98_jpg.rf.29a13489e1586c62f656b152e394539e.jpg,640,640,pigmentation,117,72,615,495
pigmentation-dark-spots_98_jpg.rf.29a13489e1586c62f656b152e394539e.jpg,640,640,pigmentation,40,176,129,376
pigmentation-dark-spots_98_jpg.rf.29a13489e1586c62f656b152e394539e.jpg,640,640,pigmentation,56,0,134,66
melasma37_jpg.rf.313170502c78f719e87d879c6d052a15.jpg,640,640,pigmentation,335,100,570,490
melasma37_jpg.rf.313170502c78f719e87d879c6d052a15.jpg,640,640,pigmentation,3,31,330,452
melasma37_jpg.rf.313170502c78f719e87d879c6d052a15.jpg,640,640,pigmentation,312,277,330,322
melasma37_jpg.rf.313170502c78f719e87d879c6d052a15.jpg,640,640,pigmentation,229,522,330,640
melasma62_png_jpg.rf.33b86fc0d5befcb1911c8f105a41adde.jpg,640,640,pigmentation,101,287,232,629
melasma62_png_jpg.rf.33b86fc0d5befcb1911c8f105a41adde.jpg,640,640,pigmentation,548,228,625,435
IMG_4629_jpg.rf.3308b29dadf6be8af3859b14b04cd062.jpg,640,640,pigmentation,302,395,355,501
IMG_4629_jpg.rf.3308b29dadf6be8af3859b14b04cd062.jpg,640,640,pigmentation,377,346,400,391
IMG_4629_jpg.rf.3308b29dadf6be8af3859b14b04cd062.jpg,640,640,pigmentation,311,513,340,549
IMG_4629_jpg.rf.3308b29dadf6be8af3859b14b04cd062.jpg,640,640,pigmentation,386,36,408,69
IMG_4629_jpg.rf.3308b29dadf6be8af3859b14b04cd062.jpg,640,640,pigmentation,420,8,433,32
IMG_4629_jpg.rf.3308b29dadf6be8af3859b14b04cd062.jpg,640,640,pigmentation,395,249,411,283
yt-false-0006_jpg.rf.31bdbded83f066afc792f7f03fe59a8f.jpg,640,640,pigmentation,29,26,555,557
melasma58_png_jpg.rf.347356e3d5dbb1b73ece6f5f194e90d4.jpg,640,640,pigmentation,0,41,324,204
melasma58_png_jpg.rf.347356e3d5dbb1b73ece6f5f194e90d4.jpg,640,640,pigmentation,431,195,601,491
melasma58_png_jpg.rf.347356e3d5dbb1b73ece6f5f194e90d4.jpg,640,640,pigmentation,237,335,325,418
melasma58_png_jpg.rf.347356e3d5dbb1b73ece6f5f194e90d4.jpg,640,640,pigmentation,126,308,158,339
yt-6CsHoSPLbxA-0261_jpg.rf.33ebe16efcc789682f9337afc4c49e27.jpg,640,640,pigmentation,350,379,458,554
yt-6CsHoSPLbxA-0261_jpg.rf.33ebe16efcc789682f9337afc4c49e27.jpg,640,640,pigmentation,311,287,338,310
yt-6CsHoSPLbxA-0261_jpg.rf.33ebe16efcc789682f9337afc4c49e27.jpg,640,640,pigmentation,250,299,281,319
yt-6CsHoSPLbxA-0261_jpg.rf.33ebe16efcc789682f9337afc4c49e27.jpg,640,640,pigmentation,132,454,168,479
yt-6CsHoSPLbxA-0261_jpg.rf.33ebe16efcc789682f9337afc4c49e27.jpg,640,640,pigmentation,94,387,121,420
yt-6CsHoSPLbxA-0261_jpg.rf.33ebe16efcc789682f9337afc4c49e27.jpg,640,640,pigmentation,73,433,109,481
yt-6CsHoSPLbxA-0261_jpg.rf.33ebe16efcc789682f9337afc4c49e27.jpg,640,640,pigmentation,316,70,345,98
yt-false-0017_jpg.rf.355e535b46e4931fb2990701a78cdfda.jpg,640,640,pigmentation,39,0,411,402
IMG_4627_jpg.rf.300effda0d508379eac1422068027182.jpg,640,640,pigmentation,399,312,606,450
IMG_4627_jpg.rf.300effda0d508379eac1422068027182.jpg,640,640,pigmentation,26,408,152,474
IMG_4647_jpg.rf.30eaadd817e84cd48571449256ed06c8.jpg,640,640,pigmentation,83,139,108,197
IMG_4647_jpg.rf.30eaadd817e84cd48571449256ed06c8.jpg,640,640,pigmentation,492,295,529,343
IMG_4617_jpg.rf.35cd078b18ebe25a6d7c72d9ad0b6bd9.jpg,640,640,pigmentation,270,132,447,246
IMG_4617_jpg.rf.35cd078b18ebe25a6d7c72d9ad0b6bd9.jpg,640,640,pigmentation,459,203,616,322
IMG_4617_jpg.rf.35cd078b18ebe25a6d7c72d9ad0b6bd9.jpg,640,640,pigmentation,592,159,610,180
IMG_4617_jpg.rf.35cd078b18ebe25a6d7c72d9ad0b6bd9.jpg,640,640,pigmentation,558,131,581,151
IMG_4617_jpg.rf.35cd078b18ebe25a6d7c72d9ad0b6bd9.jpg,640,640,pigmentation,509,84,526,103
IMG_4617_jpg.rf.35cd078b18ebe25a6d7c72d9ad0b6bd9.jpg,640,640,pigmentation,312,56,339,77
IMG_4617_jpg.rf.35cd078b18ebe25a6d7c72d9ad0b6bd9.jpg,640,640,pigmentation,254,27,290,68
IMG_4617_jpg.rf.35cd078b18ebe25a6d7c72d9ad0b6bd9.jpg,640,640,pigmentation,485,189,501,202
IMG_4617_jpg.rf.35cd078b18ebe25a6d7c72d9ad0b6bd9.jpg,640,640,pigmentation,10,126,280,429
IMG_4617_jpg.rf.35cd078b18ebe25a6d7c72d9ad0b6bd9.jpg,640,640,pigmentation,205,498,247,529
IMG_4617_jpg.rf.35cd078b18ebe25a6d7c72d9ad0b6bd9.jpg,640,640,pigmentation,158,451,185,481
IMG_4617_jpg.rf.35cd078b18ebe25a6d7c72d9ad0b6bd9.jpg,640,640,pigmentation,171,284,213,310
IMG_4617_jpg.rf.35cd078b18ebe25a6d7c72d9ad0b6bd9.jpg,640,640,pigmentation,19,114,63,146
IMG_4617_jpg.rf.35cd078b18ebe25a6d7c72d9ad0b6bd9.jpg,640,640,pigmentation,252,100,281,127
IMG_4617_jpg.rf.35cd078b18ebe25a6d7c72d9ad0b6bd9.jpg,640,640,pigmentation,236,85,253,110
IMG_4617_jpg.rf.35cd078b18ebe25a6d7c72d9ad0b6bd9.jpg,640,640,pigmentation,349,17,372,40
image_70_jpg.rf.346b7cad086186f3ae4ac53fee466b3d.jpg,640,640,pigmentation,171,0,410,340
image_70_jpg.rf.346b7cad086186f3ae4ac53fee466b3d.jpg,640,640,pigmentation,269,380,312,439
image_70_jpg.rf.346b7cad086186f3ae4ac53fee466b3d.jpg,640,640,pigmentation,247,464,352,640
499_jpg.rf.37db5e33fbf1e2721f925240d827d556.jpg,640,640,pigmentation,427,308,455,331
499_jpg.rf.37db5e33fbf1e2721f925240d827d556.jpg,640,640,pigmentation,130,453,164,481
499_jpg.rf.37db5e33fbf1e2721f925240d827d556.jpg,640,640,pigmentation,133,361,159,389
499_jpg.rf.37db5e33fbf1e2721f925240d827d556.jpg,640,640,pigmentation,80,365,105,388
499_jpg.rf.37db5e33fbf1e2721f925240d827d556.jpg,640,640,pigmentation,45,385,62,402
499_jpg.rf.37db5e33fbf1e2721f925240d827d556.jpg,640,640,pigmentation,47,324,71,351
499_jpg.rf.37db5e33fbf1e2721f925240d827d556.jpg,640,640,pigmentation,560,382,578,414
499_jpg.rf.37db5e33fbf1e2721f925240d827d556.jpg,640,640,pigmentation,554,220,568,241
499_jpg.rf.37db5e33fbf1e2721f925240d827d556.jpg,640,640,pigmentation,583,188,603,212
IMG_4616_jpg.rf.3270bc4de860c2432610521ab955a2f4.jpg,640,640,pigmentation,271,178,432,604
IMG_4616_jpg.rf.3270bc4de860c2432610521ab955a2f4.jpg,640,640,pigmentation,399,138,413,167
82_jpg.rf.349d7b192f087b5fa48dc012da75d1ef.jpg,640,640,pigmentation,78,74,368,469
82_jpg.rf.349d7b192f087b5fa48dc012da75d1ef.jpg,640,640,pigmentation,36,89,132,198
IMG_4644_jpg.rf.33b87ff650eb4503f9702c50f3e5cd57.jpg,640,640,pigmentation,193,199,335,535
IMG_4644_jpg.rf.33b87ff650eb4503f9702c50f3e5cd57.jpg,640,640,pigmentation,166,527,204,573
IMG_4644_jpg.rf.33b87ff650eb4503f9702c50f3e5cd57.jpg,640,640,pigmentation,341,570,366,614
melasma4_jpg.rf.35e0259e03abb24b5c99fae42c5ca90f.jpg,640,640,pigmentation,321,16,451,189
melasma4_jpg.rf.35e0259e03abb24b5c99fae42c5ca90f.jpg,640,640,pigmentation,125,47,265,197
melasma4_jpg.rf.35e0259e03abb24b5c99fae42c5ca90f.jpg,640,640,pigmentation,488,114,624,332
IMG_4616_jpg.rf.3388b187b130ea02468b7d48a229989b.jpg,640,640,pigmentation,204,175,370,603
IMG_4616_jpg.rf.3388b187b130ea02468b7d48a229989b.jpg,640,640,pigmentation,233,135,247,164
pigmentation-dark-spots_29_jpg.rf.3868a57bb110460ea0a9e6294b4e5064.jpg,640,640,pigmentation,231,220,339,355
pigmentation-dark-spots_29_jpg.rf.3868a57bb110460ea0a9e6294b4e5064.jpg,640,640,pigmentation,374,320,413,364
pigmentation-dark-spots_50_jpg.rf.3803697858ee27dfd681bd5f3883596a.jpg,640,640,pigmentation,72,3,187,282
pigmentation-dark-spots_50_jpg.rf.3803697858ee27dfd681bd5f3883596a.jpg,640,640,pigmentation,506,174,533,209
pigmentation-dark-spots_50_jpg.rf.3803697858ee27dfd681bd5f3883596a.jpg,640,640,pigmentation,506,24,553,94
yt-6CsHoSPLbxA-0216_jpg.rf.3c240f787851ec23020cd49f5975d0d8.jpg,640,640,pigmentation,456,184,475,210
yt-6CsHoSPLbxA-0216_jpg.rf.3c240f787851ec23020cd49f5975d0d8.jpg,640,640,pigmentation,475,201,492,216
yt-6CsHoSPLbxA-0216_jpg.rf.3c240f787851ec23020cd49f5975d0d8.jpg,640,640,pigmentation,198,257,240,295
yt-6CsHoSPLbxA-0216_jpg.rf.3c240f787851ec23020cd49f5975d0d8.jpg,640,640,pigmentation,304,501,319,522
yt-6CsHoSPLbxA-0216_jpg.rf.3c240f787851ec23020cd49f5975d0d8.jpg,640,640,pigmentation,326,567,340,593
yt-6CsHoSPLbxA-0216_jpg.rf.3c240f787851ec23020cd49f5975d0d8.jpg,640,640,pigmentation,304,273,326,301
yt-6CsHoSPLbxA-0216_jpg.rf.3c240f787851ec23020cd49f5975d0d8.jpg,640,640,pigmentation,340,251,376,285
yt-6CsHoSPLbxA-0216_jpg.rf.3c240f787851ec23020cd49f5975d0d8.jpg,640,640,pigmentation,194,348,208,373
pigmentation_0_774_jpeg.rf.3640a5428dda11f83d1e0c95cb6ff876.jpg,640,640,pigmentation,28,254,74,295
pigmentation_0_774_jpeg.rf.3640a5428dda11f83d1e0c95cb6ff876.jpg,640,640,pigmentation,54,187,114,250
pigmentation_0_774_jpeg.rf.3640a5428dda11f83d1e0c95cb6ff876.jpg,640,640,pigmentation,9,287,489,553
pigmentation_0_774_jpeg.rf.3640a5428dda11f83d1e0c95cb6ff876.jpg,640,640,pigmentation,65,291,98,318
pigmentation_0_774_jpeg.rf.3640a5428dda11f83d1e0c95cb6ff876.jpg,640,640,pigmentation,383,251,494,307
pigmentation_0_774_jpeg.rf.3640a5428dda11f83d1e0c95cb6ff876.jpg,640,640,pigmentation,369,0,555,82
pigmentation_0_774_jpeg.rf.3640a5428dda11f83d1e0c95cb6ff876.jpg,640,640,pigmentation,137,218,190,269
pigmentation_dark_spots_27_jpg.rf.359d84348e71948a0d979aa2035b71f8.jpg,640,640,pigmentation,173,418,283,522
IMG_4619_jpg.rf.388957b7d0c0ad249f65e6521368b07c.jpg,640,640,pigmentation,296,275,361,349
IMG_4619_jpg.rf.388957b7d0c0ad249f65e6521368b07c.jpg,640,640,pigmentation,247,388,313,477
IMG_4619_jpg.rf.388957b7d0c0ad249f65e6521368b07c.jpg,640,640,pigmentation,415,439,439,483
IMG_4619_jpg.rf.388957b7d0c0ad249f65e6521368b07c.jpg,640,640,pigmentation,453,419,501,465
IMG_4619_jpg.rf.388957b7d0c0ad249f65e6521368b07c.jpg,640,640,pigmentation,207,477,244,510
IMG_4619_jpg.rf.388957b7d0c0ad249f65e6521368b07c.jpg,640,640,pigmentation,248,504,277,541
IMG_4619_jpg.rf.388957b7d0c0ad249f65e6521368b07c.jpg,640,640,pigmentation,285,541,309,589
IMG_4619_jpg.rf.388957b7d0c0ad249f65e6521368b07c.jpg,640,640,pigmentation,329,610,364,640
IMG_4619_jpg.rf.388957b7d0c0ad249f65e6521368b07c.jpg,640,640,pigmentation,409,298,454,337
IMG_4619_jpg.rf.388957b7d0c0ad249f65e6521368b07c.jpg,640,640,pigmentation,357,409,411,457
IMG_4619_jpg.rf.388957b7d0c0ad249f65e6521368b07c.jpg,640,640,pigmentation,251,328,279,376
IMG_4619_jpg.rf.388957b7d0c0ad249f65e6521368b07c.jpg,640,640,pigmentation,367,364,389,387
IMG_4619_jpg.rf.388957b7d0c0ad249f65e6521368b07c.jpg,640,640,pigmentation,514,347,559,396
IMG_4619_jpg.rf.388957b7d0c0ad249f65e6521368b07c.jpg,640,640,pigmentation,541,401,572,444
IMG_4619_jpg.rf.388957b7d0c0ad249f65e6521368b07c.jpg,640,640,pigmentation,356,213,414,266
IMG_4619_jpg.rf.388957b7d0c0ad249f65e6521368b07c.jpg,640,640,pigmentation,541,519,571,555
IMG_4619_jpg.rf.388957b7d0c0ad249f65e6521368b07c.jpg,640,640,pigmentation,587,464,636,513
IMG_4619_jpg.rf.388957b7d0c0ad249f65e6521368b07c.jpg,640,640,pigmentation,576,572,625,610
IMG_4619_jpg.rf.388957b7d0c0ad249f65e6521368b07c.jpg,640,640,pigmentation,604,605,636,640
yt-false-0000_jpg.rf.38b66d2ba2437ff154cb96c32ee1ee98.jpg,640,640,pigmentation,25,357,515,585
yt-6CsHoSPLbxA-0112_jpg.rf.36b353c30992151dae37282df854fbd4.jpg,640,640,pigmentation,314,156,401,288
yt-6CsHoSPLbxA-0112_jpg.rf.36b353c30992151dae37282df854fbd4.jpg,640,640,pigmentation,186,0,231,55
yt-6CsHoSPLbxA-0112_jpg.rf.36b353c30992151dae37282df854fbd4.jpg,640,640,pigmentation,197,452,320,630
yt-6CsHoSPLbxA-0112_jpg.rf.36b353c30992151dae37282df854fbd4.jpg,640,640,pigmentation,289,419,341,491
yt-6CsHoSPLbxA-0112_jpg.rf.36b353c30992151dae37282df854fbd4.jpg,640,640,pigmentation,91,80,319,309
yt-6CsHoSPLbxA-0112_jpg.rf.36b353c30992151dae37282df854fbd4.jpg,640,640,pigmentation,184,285,307,467
yt-6CsHoSPLbxA-0112_jpg.rf.36b353c30992151dae37282df854fbd4.jpg,640,640,pigmentation,529,42,620,376
yt-6CsHoSPLbxA-0112_jpg.rf.36b353c30992151dae37282df854fbd4.jpg,640,640,pigmentation,508,527,544,573
yt-6CsHoSPLbxA-0112_jpg.rf.36b353c30992151dae37282df854fbd4.jpg,640,640,pigmentation,492,569,518,604
yt-6CsHoSPLbxA-0112_jpg.rf.36b353c30992151dae37282df854fbd4.jpg,640,640,pigmentation,415,593,453,634
melasma4_jpg.rf.39e712f2f0a12e2fa7cda98d3e40371c.jpg,640,640,pigmentation,451,162,580,497
melasma4_jpg.rf.39e712f2f0a12e2fa7cda98d3e40371c.jpg,640,640,pigmentation,292,7,419,287
melasma4_jpg.rf.39e712f2f0a12e2fa7cda98d3e40371c.jpg,640,640,pigmentation,85,123,229,333
melasma4_jpg.rf.39e712f2f0a12e2fa7cda98d3e40371c.jpg,640,640,pigmentation,377,435,434,527
images-14-copy_jpeg_jpg.rf.3c3c9245bff134492180abf30f6b7e52.jpg,640,640,pigmentation,51,4,239,182
images-14-copy_jpeg_jpg.rf.3c3c9245bff134492180abf30f6b7e52.jpg,640,640,pigmentation,369,8,614,205
48687_png_jpg.rf.3964a9774b0cb6d9c2a9425b4d9596d8.jpg,640,640,pigmentation,459,188,489,207
48687_png_jpg.rf.3964a9774b0cb6d9c2a9425b4d9596d8.jpg,640,640,pigmentation,517,343,625,371
143_jpg.rf.3a1ee670faa3b9ef13b8a2b55cbc7daf.jpg,640,640,pigmentation,270,28,593,575
yt-ZBV_vEcAEco-0320_jpg.rf.36268b29bd83f42f873b558fa16b36a0.jpg,640,640,pigmentation,151,363,182,379
yt-ZBV_vEcAEco-0320_jpg.rf.36268b29bd83f42f873b558fa16b36a0.jpg,640,640,pigmentation,144,248,181,267
yt-ZBV_vEcAEco-0320_jpg.rf.36268b29bd83f42f873b558fa16b36a0.jpg,640,640,pigmentation,483,403,513,418
yt-ZBV_vEcAEco-0320_jpg.rf.36268b29bd83f42f873b558fa16b36a0.jpg,640,640,pigmentation,393,288,415,303
yt-ZBV_vEcAEco-0320_jpg.rf.36268b29bd83f42f873b558fa16b36a0.jpg,640,640,pigmentation,286,261,310,271
IMG_4626_jpg.rf.3c7dbc7d8aab660a0804c55f645400a4.jpg,640,640,pigmentation,201,116,221,142
IMG_4626_jpg.rf.3c7dbc7d8aab660a0804c55f645400a4.jpg,640,640,pigmentation,453,321,484,366
IMG_4626_jpg.rf.3c7dbc7d8aab660a0804c55f645400a4.jpg,640,640,pigmentation,431,296,462,327
IMG_4626_jpg.rf.3c7dbc7d8aab660a0804c55f645400a4.jpg,640,640,pigmentation,456,381,484,416
IMG_4626_jpg.rf.3c7dbc7d8aab660a0804c55f645400a4.jpg,640,640,pigmentation,434,223,479,250
IMG_4626_jpg.rf.3c7dbc7d8aab660a0804c55f645400a4.jpg,640,640,pigmentation,304,590,383,616
IMG_4626_jpg.rf.3c7dbc7d8aab660a0804c55f645400a4.jpg,640,640,pigmentation,399,561,428,589
IMG_4626_jpg.rf.3c7dbc7d8aab660a0804c55f645400a4.jpg,640,640,pigmentation,159,479,176,510
IMG_4626_jpg.rf.3c7dbc7d8aab660a0804c55f645400a4.jpg,640,640,pigmentation,131,451,151,482
IMG_4626_jpg.rf.3c7dbc7d8aab660a0804c55f645400a4.jpg,640,640,pigmentation,101,415,128,446
IMG_4626_jpg.rf.3c7dbc7d8aab660a0804c55f645400a4.jpg,640,640,pigmentation,143,499,168,528
IMG_4626_jpg.rf.3c7dbc7d8aab660a0804c55f645400a4.jpg,640,640,pigmentation,221,572,241,599
melasma41_jpg.rf.39878750ff60174ba9fa6aef84b96889.jpg,640,640,pigmentation,252,353,581,632
268_jpg.rf.400cd1f05428bd1b0110261ebad9e7c8.jpg,640,640,pigmentation,440,329,462,353
